BOTTLE,20020821WHPSIO
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: 20020821
#original HYD file: a16nhy.txt   Wed Aug 21 13:33:22 2002
#original SUM file: a16nsu.txt   Wed Aug 21 13:34:13 2002
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,SALNTY,CTDOXY,OXYGEN,SILCAT,NITRAT,NITRIT,PHSPHT,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,THETA
,,,,,,,,,,,DBAR,IPTS-68,PSS-78,PSS-78,UMOL/KG,UMOL/KG,UMOL/KG,UMOL/KG,UMOL/KG,UMOL/KG,PMOL/KG,,PMOL/KG,,IPTS-68
     32OC202_1,  A16N,     5,  1,     19,     19,19880724,0618, 62.6717, -19.9983, 1481,    990.0,   4.8870,-999.0000,  35.0260,   -999.0,    269.4,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  4.8040
     32OC202_1,  A16N,     5,  1,     20,     20,19880724,0618, 62.6717, -19.9983, 1481,   1091.9,   4.6020,-999.0000,  35.0220,   -999.0,    274.2,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  4.5130
     32OC202_1,  A16N,     5,  1,     21,     21,19880724,0618, 62.6717, -19.9983, 1481,   1191.4,   4.0590,-999.0000,  34.9690,   -999.0,    276.4,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  3.9660
     32OC202_1,  A16N,     5,  1,     22,     22,19880724,0618, 62.6717, -19.9983, 1481,   1292.7,   3.8990,-999.0000,  34.9930,   -999.0,    277.2,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  3.7980
     32OC202_1,  A16N,     5,  1,     23,     23,19880724,0618, 62.6717, -19.9983, 1481,   1395.7,   3.5220,-999.0000,  34.9840,   -999.0,    278.1,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  3.4160
     32OC202_1,  A16N,     5,  1,     24,     24,19880724,0618, 62.6717, -19.9983, 1481,   1497.0,   3.3870,-999.0000,  34.9910,   -999.0,    280.7,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  3.2740
     32OC202_1,  A16N,     5,  1,     99,   -999,19880724,0618, 62.6717, -19.9983, 1481,   1499.0,   3.3900,  34.9910,-999.0000,   -999.0,   -999.0,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  3.2770
     32OC202_1,  A16N,     6,  1,      8,      8,19880724,0930, 62.3300, -20.0017, 1809,      4.2,  10.9900,-999.0000,  35.0930,   -999.0,    280.1,  -999.00,  -999.00,  -999.00,  -999.00,    3.576,2,    1.970,4, 10.9900
     32OC202_1,  A16N,     6,  1,      9,      9,19880724,0930, 62.3300, -20.0017, 1809,     54.1,   9.2700,-999.0000,  35.1490,   -999.0,    278.3,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  9.2640
     32OC202_1,  A16N,     6,  1,     10,     10,19880724,0930, 62.3300, -20.0017, 1809,    104.7,   8.1920,-999.0000,  35.1610,   -999.0,    272.1,  -999.00,  -999.00,  -999.00,  -999.00,    3.654,2,    1.795,2,  8.1820
     32OC202_1,  A16N,     6,  1,     11,     11,19880724,0930, 62.3300, -20.0017, 1809,    155.3,   7.9730,-999.0000,  35.1610,   -999.0,    272.5,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  7.9580
     32OC202_1,  A16N,     6,  1,     12,     12,19880724,0930, 62.3300, -20.0017, 1809,    205.6,   7.8650,-999.0000,  35.1580,   -999.0,    272.5,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  7.8450
     32OC202_1,  A16N,     6,  1,     13,     13,19880724,0930, 62.3300, -20.0017, 1809,    303.8,   7.6660,-999.0000,  35.1510,   -999.0,    270.8,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  7.6360
     32OC202_1,  A16N,     6,  1,     14,     14,19880724,0930, 62.3300, -20.0017, 1809,    400.4,   7.5310,-999.0000,  35.1550,   -999.0,    270.4,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  7.4920
     32OC202_1,  A16N,     6,  1,     15,     15,19880724,0930, 62.3300, -20.0017, 1809,    498.4,   7.4380,-999.0000,  35.1540,   -999.0,    272.5,  -999.00,  -999.00,  -999.00,  -999.00,    3.476,2,    1.639,2,  7.3890
     32OC202_1,  A16N,     6,  1,     16,     16,19880724,0930, 62.3300, -20.0017, 1809,    595.1,   7.2800,-999.0000,  35.1440,   -999.0,    268.2,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  7.2220
     32OC202_1,  A16N,     6,  1,     17,     17,19880724,0930, 62.3300, -20.0017, 1809,    696.8,   7.0140,-999.0000,  35.1250,   -999.0,    256.0,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  6.9460
     32OC202_1,  A16N,     6,  1,     18,     18,19880724,0930, 62.3300, -20.0017, 1809,    795.3,   6.7070,-999.0000,  35.1130,   -999.0,    254.2,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  6.6300
     32OC202_1,  A16N,     6,  1,     19,     19,19880724,0930, 62.3300, -20.0017, 1809,    891.5,   6.1950,-999.0000,  35.0930,   -999.0,    255.5,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  6.1120
     32OC202_1,  A16N,     6,  1,     20,     20,19880724,0930, 62.3300, -20.0017, 1809,   1093.0,   5.0230,-999.0000,  35.0170,   -999.0,    256.8,  -999.00,  -999.00,  -999.00,  -999.00,    2.680,4,    1.080,4,  4.9300
     32OC202_1,  A16N,     6,  1,     21,     21,19880724,0930, 62.3300, -20.0017, 1809,   1302.3,   4.2820,-999.0000,  34.9960,   -999.0,    274.6,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  4.1770
     32OC202_1,  A16N,     6,  1,     22,     22,19880724,0930, 62.3300, -20.0017, 1809,   1510.8,   3.3780,-999.0000,  34.9840,   -999.0,    278.5,  -999.00,  -999.00,  -999.00,  -999.00,    2.255,2,    1.049,2,  3.2640
     32OC202_1,  A16N,     6,  1,     23,     23,19880724,0930, 62.3300, -20.0017, 1809,   1759.1,   2.7890,-999.0000,  34.9760,   -999.0,    283.7,  -999.00,  -999.00,  -999.00,  -999.00,    2.344,2,    1.003,2,  2.6610
     32OC202_1,  A16N,     6,  1,     24,     24,19880724,0930, 62.3300, -20.0017, 1809,   1831.5,   2.6020,-999.0000,  34.9750,   -999.0,    283.7,  -999.00,  -999.00,  -999.00,  -999.00,    2.119,2,    0.977,2,  2.4700
     32OC202_1,  A16N,     6,  1,     99,   -999,19880724,0930, 62.3300, -20.0017, 1809,   1833.4,   2.6030,  34.9750,-999.0000,   -999.0,   -999.0,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  2.4700
     32OC202_1,  A16N,     7,  1,      1,      1,19880724,1406, 61.8267, -20.0217, 1769,     34.6,  11.1080,  35.1020,-999.0000,   -999.0,   -999.0,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9, 11.1040
     32OC202_1,  A16N,     7,  1,      2,      2,19880724,1406, 61.8267, -20.0217, 1769,     64.6,   8.9320,  35.1510,-999.0000,   -999.0,   -999.0,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  8.9250
     32OC202_1,  A16N,     7,  1,      3,      3,19880724,1406, 61.8267, -20.0217, 1769,    105.0,   8.3150,  35.1440,-999.0000,   -999.0,   -999.0,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  8.3040
     32OC202_1,  A16N,     7,  1,      4,      4,19880724,1406, 61.8267, -20.0217, 1769,    155.4,   8.0000,  35.1270,-999.0000,   -999.0,   -999.0,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  7.9850
     32OC202_1,  A16N,     7,  1,      5,      5,19880724,1406, 61.8267, -20.0217, 1769,    206.2,   7.9160,  35.1380,-999.0000,   -999.0,   -999.0,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  7.8960
     32OC202_1,  A16N,     7,  1,      6,      6,19880724,1406, 61.8267, -20.0217, 1769,    256.4,   7.7450,  35.1240,-999.0000,   -999.0,   -999.0,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  7.7200
     32OC202_1,  A16N,     7,  1,      7,      7,19880724,1406, 61.8267, -20.0217, 1769,    306.9,   7.6980,  35.1310,-999.0000,   -999.0,   -999.0,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  7.6680
     32OC202_1,  A16N,     7,  1,      9,      9,19880724,1406, 61.8267, -20.0217, 1769,    357.0,   7.7430,-999.0000,  35.1580,   -999.0,    268.6,     6.50,    13.50,  -999.00,     0.83, -999.000,9, -999.000,9,  7.7070
     32OC202_1,  A16N,     7,  1,     10,     10,19880724,1406, 61.8267, -20.0217, 1769,    408.3,   7.6050,-999.0000,  35.1470,   -999.0,    261.7,     6.80,    14.50,  -999.00,     0.84, -999.000,9, -999.000,9,  7.5650
     32OC202_1,  A16N,     7,  1,     11,     11,19880724,1406, 61.8267, -20.0217, 1769,    508.0,   7.2870,-999.0000,  35.1230,   -999.0,    258.6,     7.60,    14.80,  -999.00,     0.90, -999.000,9, -999.000,9,  7.2380
     32OC202_1,  A16N,     7,  1,     12,     12,19880724,1406, 61.8267, -20.0217, 1769,    609.2,   6.9580,-999.0000,  35.0990,   -999.0,    239.5,     9.00,  -999.00,  -999.00,     0.99, -999.000,9, -999.000,9,  6.8990
     32OC202_1,  A16N,     7,  1,     13,     13,19880724,1406, 61.8267, -20.0217, 1769,    710.4,   6.7230,-999.0000,  35.1110,   -999.0,    257.7,  -999.00,  -999.00,  -999.00,     1.01, -999.000,9, -999.000,9,  6.6550
     32OC202_1,  A16N,     7,  1,     14,     14,19880724,1406, 61.8267, -20.0217, 1769,    810.5,   6.1180,-999.0000,  35.0740,   -999.0,    244.2,     9.30,    17.20,  -999.00,     1.05, -999.000,9, -999.000,9,  6.0440
     32OC202_1,  A16N,     7,  1,     15,     15,19880724,1406, 61.8267, -20.0217, 1769,    909.7,   5.3170,-999.0000,  35.0200,   -999.0,    245.1,    10.30,  -999.00,  -999.00,     1.05, -999.000,9, -999.000,9,  5.2390
     32OC202_1,  A16N,     7,  1,     16,     16,19880724,1406, 61.8267, -20.0217, 1769,   1008.3,   4.7820,-999.0000,  34.9930,   -999.0,    258.6,     9.90,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  4.6990
     32OC202_1,  A16N,     7,  1,     17,     17,19880724,1406, 61.8267, -20.0217, 1769,   1108.6,   4.2520,-999.0000,  34.9480,   -999.0,    265.9,    10.10,    17.20,  -999.00,     1.04, -999.000,9, -999.000,9,  4.1640
     32OC202_1,  A16N,     7,  1,     18,     18,19880724,1406, 61.8267, -20.0217, 1769,   1209.2,   4.0840,-999.0000,  34.9490,   -999.0,    272.9,     9.80,    16.50,  -999.00,     1.05, -999.000,9, -999.000,9,  3.9890
     32OC202_1,  A16N,     7,  1,     19,     19,19880724,1406, 61.8267, -20.0217, 1769,   1309.9,   3.7990,-999.0000,  34.9240,   -999.0,    275.9,    10.10,    16.90,  -999.00,     1.00, -999.000,9, -999.000,9,  3.6980
     32OC202_1,  A16N,     7,  1,     20,     20,19880724,1406, 61.8267, -20.0217, 1769,   1410.4,   3.7190,-999.0000,  34.9540,   -999.0,    276.4,    10.10,    16.60,  -999.00,     0.99, -999.000,9, -999.000,9,  3.6100
     32OC202_1,  A16N,     7,  1,     21,     21,19880724,1406, 61.8267, -20.0217, 1769,   1514.6,   3.4800,-999.0000,  34.9520,   -999.0,    274.2,    11.20,    16.80,  -999.00,     0.96, -999.000,9, -999.000,9,  3.3650
     32OC202_1,  A16N,     7,  1,     22,     22,19880724,1406, 61.8267, -20.0217, 1769,   1614.9,   3.1670,-999.0000,  34.9810,   -999.0,    286.3,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  3.0470
     32OC202_1,  A16N,     7,  1,     23,     23,19880724,1406, 61.8267, -20.0217, 1769,   1692.5,   2.9470,-999.0000,  34.9780,   -999.0,    282.0,     9.70,    15.60,  -999.00,     0.82, -999.000,9, -999.000,9,  2.8230
     32OC202_1,  A16N,     7,  1,     24,     24,19880724,1406, 61.8267, -20.0217, 1769,   1731.6,   2.8590,-999.0000,  34.9750,   -999.0,    282.4,     9.30,  -999.00,  -999.00,     0.86, -999.000,9, -999.000,9,  2.7320
     32OC202_1,  A16N,     7,  1,     99,   -999,19880724,1406, 61.8267, -20.0217, 1769,   1733.3,   2.8590,  34.9740,-999.0000,   -999.0,   -999.0,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  2.7320
     32OC202_1,  A16N,     8,  1,      8,      8,19880724,1823, 61.3267, -20.0133, 2350,      2.9,  10.8820,  35.0700,-999.0000,   -999.0,   -999.0,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9, 10.8820
     32OC202_1,  A16N,     8,  1,      9,      9,19880724,1823, 61.3267, -20.0133, 2350,     35.9,  10.8460,-999.0000,  35.0690,   -999.0,    278.8,     2.50,    11.10,  -999.00,  -999.00,    3.476,2,    1.645,2, 10.8420
     32OC202_1,  A16N,     8,  1,     10,     10,19880724,1823, 61.3267, -20.0133, 2350,     65.8,   8.9710,-999.0000,  35.1550,   -999.0,    269.5,     5.10,    12.90,  -999.00,  -999.00, -999.000,9, -999.000,9,  8.9640
     32OC202_1,  A16N,     8,  1,     11,     11,19880724,1823, 61.3267, -20.0133, 2350,    106.0,   8.4940,-999.0000,  35.1690,   -999.0,    266.5,     5.60,    13.00,  -999.00,  -999.00,    3.314,2,    1.605,2,  8.4830
     32OC202_1,  A16N,     8,  1,     12,     12,19880724,1823, 61.3267, -20.0133, 2350,    155.3,   8.3840,-999.0000,  35.1810,   -999.0,    265.6,     5.80,    13.10,  -999.00,  -999.00, -999.000,9, -999.000,9,  8.3680
     32OC202_1,  A16N,     8,  1,     13,     13,19880724,1823, 61.3267, -20.0133, 2350,    205.1,   8.1650,-999.0000,  35.1650,   -999.0,    270.8,     6.10,    13.50,  -999.00,  -999.00, -999.000,9, -999.000,9,  8.1440
     32OC202_1,  A16N,     8,  1,     14,     14,19880724,1823, 61.3267, -20.0133, 2350,    304.4,   7.8490,-999.0000,  35.1410,   -999.0,    272.1,     6.10,    14.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  7.8190
     32OC202_1,  A16N,     8,  1,     15,     15,19880724,1823, 61.3267, -20.0133, 2350,    402.9,   7.6340,-999.0000,  35.1410,   -999.0,    274.7,     6.20,    13.70,  -999.00,  -999.00,    3.513,2,    1.676,2,  7.5940
     32OC202_1,  A16N,     8,  1,     16,     16,19880724,1823, 61.3267, -20.0133, 2350,    501.2,   7.5240,-999.0000,  35.1370,   -999.0,    274.7,     6.20,    13.70,  -999.00,  -999.00, -999.000,9, -999.000,9,  7.4740
     32OC202_1,  A16N,     8,  1,     17,     17,19880724,1823, 61.3267, -20.0133, 2350,    601.0,   7.4050,-999.0000,  35.1420,   -999.0,    276.0,     6.20,    13.70,  -999.00,  -999.00, -999.000,9, -999.000,9,  7.3460
     32OC202_1,  A16N,     8,  1,     18,     18,19880724,1823, 61.3267, -20.0133, 2350,    702.1,   7.3290,-999.0000,  35.1460,   -999.0,    276.4,     6.80,    14.40,  -999.00,  -999.00,    3.456,2,    1.653,2,  7.2590
     32OC202_1,  A16N,     8,  1,     19,     19,19880724,1823, 61.3267, -20.0133, 2350,    800.1,   7.1180,-999.0000,  35.1280,   -999.0,    269.9,     8.70,    16.30,  -999.00,  -999.00, -999.000,9, -999.000,9,  7.0380
     32OC202_1,  A16N,     8,  1,     20,     20,19880724,1823, 61.3267, -20.0133, 2350,    900.7,   6.5980,-999.0000,  35.0900,   -999.0,    246.0,    10.40,    17.70,  -999.00,  -999.00,    2.614,2,    1.169,2,  6.5110
     32OC202_1,  A16N,     8,  1,     21,     21,19880724,1823, 61.3267, -20.0133, 2350,   1005.1,   5.7600,-999.0000,  35.0340,   -999.0,    235.5,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  5.6690
     32OC202_1,  A16N,     8,  1,     22,     22,19880724,1823, 61.3267, -20.0133, 2350,   1111.0,   5.1820,-999.0000,  35.0100,   -999.0,    249.9,    10.40,    17.80,  -999.00,  -999.00,    2.110,2,    0.893,2,  5.0860
     32OC202_1,  A16N,     8,  1,     23,     23,19880724,1823, 61.3267, -20.0133, 2350,   1213.3,   4.6310,-999.0000,  34.9710,   -999.0,    253.8,     9.90,    16.80,  -999.00,  -999.00, -999.000,9, -999.000,9,  4.5300
     32OC202_1,  A16N,     8,  1,     24,     24,19880724,1823, 61.3267, -20.0133, 2350,   1313.8,   4.3980,-999.0000,  34.9620,   -999.0,    265.5,     9.90,    16.70,  -999.00,  -999.00,    2.087,2,    0.953,2,  4.2910
     32OC202_1,  A16N,     8,  1,      1,      1,19880724,1823, 61.3267, -20.0133, 2350,   1414.8,   4.1640,-999.0000,  34.9490,   -999.0,    271.1,     9.80,    16.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  4.0500
     32OC202_1,  A16N,     8,  1,      2,      2,19880724,1823, 61.3267, -20.0133, 2350,   1615.2,   3.8730,-999.0000,  34.9350,   -999.0,    275.9,     9.80,    15.80,  -999.00,  -999.00,    1.948,2,    0.802,2,  3.7440
     32OC202_1,  A16N,     8,  1,      3,      3,19880724,1823, 61.3267, -20.0133, 2350,   1819.8,   3.7730,-999.0000,  34.9600,   -999.0,    277.7,     9.80,    15.40,  -999.00,  -999.00, -999.000,9, -999.000,9,  3.6260
     32OC202_1,  A16N,     8,  1,      4,      4,19880724,1823, 61.3267, -20.0133, 2350,   2025.7,   3.4850,-999.0000,  34.9710,   -999.0,    275.5,    10.60,    15.30,  -999.00,  -999.00,    1.766,2,    0.759,2,  3.3230
     32OC202_1,  A16N,     8,  1,      5,      5,19880724,1823, 61.3267, -20.0133, 2350,   2255.2,   2.6800,-999.0000,  34.9750,   -999.0,    278.5,    11.50,    14.90,  -999.00,  -999.00,    1.790,2,    1.228,4,  2.5090
     32OC202_1,  A16N,     8,  1,      6,      6,19880724,1823, 61.3267, -20.0133, 2350,   2376.0,   2.3970,-999.0000,  34.9770,   -999.0,    282.8,     9.90,    14.90,  -999.00,  -999.00,    1.990,2,    0.923,2,  2.2200
     32OC202_1,  A16N,     8,  1,     99,   -999,19880724,1823, 61.3267, -20.0133, 2350,   2379.4,   2.3940,  34.9780,-999.0000,   -999.0,   -999.0,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  2.2170
     32OC202_1,  A16N,     9,  1,     11,     11,19880724,2253, 60.8250, -19.9817, 2361,      4.0,  10.8700,-999.0000,  35.0740,   -999.0,    278.8,     0.40,     4.10,  -999.00,     0.21, -999.000,9, -999.000,9, 10.8700
     32OC202_1,  A16N,     9,  1,     12,     12,19880724,2253, 60.8250, -19.9817, 2361,     34.0,  10.7490,-999.0000,  35.0750,   -999.0,    279.2,     0.40,     4.30,  -999.00,     0.22, -999.000,9, -999.000,9, 10.7450
     32OC202_1,  A16N,     9,  1,     13,     13,19880724,2253, 60.8250, -19.9817, 2361,     63.9,   9.0850,-999.0000,  35.1290,   -999.0,    280.0,     0.90,     7.20,  -999.00,     0.49, -999.000,9, -999.000,9,  9.0780
     32OC202_1,  A16N,     9,  1,     14,     14,19880724,2253, 60.8250, -19.9817, 2361,    104.2,   8.3250,-999.0000,  35.1410,   -999.0,    268.6,     4.80,    12.60,  -999.00,     0.71, -999.000,9, -999.000,9,  8.3150
     32OC202_1,  A16N,     9,  1,     15,     15,19880724,2253, 60.8250, -19.9817, 2361,    153.6,   8.0200,-999.0000,  35.1420,   -999.0,    267.3,     6.20,    13.30,  -999.00,     0.77, -999.000,9, -999.000,9,  8.0050
     32OC202_1,  A16N,     9,  1,     16,     16,19880724,2253, 60.8250, -19.9817, 2361,    203.8,   7.7920,-999.0000,  35.1290,   -999.0,    270.4,     6.10,    13.30,  -999.00,     0.79, -999.000,9, -999.000,9,  7.7720
     32OC202_1,  A16N,     9,  1,     17,     17,19880724,2253, 60.8250, -19.9817, 2361,    304.5,   7.6390,-999.0000,  35.1460,   -999.0,    269.5,     6.40,    13.60,  -999.00,     0.80, -999.000,9, -999.000,9,  7.6090
     32OC202_1,  A16N,     9,  1,     18,     18,19880724,2253, 60.8250, -19.9817, 2361,    404.7,   7.4380,-999.0000,  35.1450,   -999.0,    270.8,     6.60,    14.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  7.3990
     32OC202_1,  A16N,     9,  1,     19,     19,19880724,2253, 60.8250, -19.9817, 2361,    493.8,   7.3290,-999.0000,  35.1450,   -999.0,    272.5,     6.40,    13.60,  -999.00,     0.80, -999.000,9, -999.000,9,  7.2810
     32OC202_1,  A16N,     9,  1,     20,     20,19880724,2253, 60.8250, -19.9817, 2361,    590.4,   7.1420,-999.0000,  35.1310,   -999.0,    267.7,     6.70,    14.20,  -999.00,     0.84, -999.000,9, -999.000,9,  7.0850
     32OC202_1,  A16N,     9,  1,     21,     21,19880724,2253, 60.8250, -19.9817, 2361,    697.3,   6.7180,-999.0000,  35.1000,   -999.0,    256.0,     8.00,    15.20,  -999.00,     0.92, -999.000,9, -999.000,9,  6.6510
     32OC202_1,  A16N,     9,  1,     22,     22,19880724,2253, 60.8250, -19.9817, 2361,    800.9,   6.2200,-999.0000,  35.0680,   -999.0,    242.1,     9.60,    16.30,  -999.00,     1.01, -999.000,9, -999.000,9,  6.1460
     32OC202_1,  A16N,     9,  1,     23,     23,19880724,2253, 60.8250, -19.9817, 2361,    901.1,   5.6060,-999.0000,  35.0310,   -999.0,    242.5,    10.00,    16.90,  -999.00,     1.02, -999.000,9, -999.000,9,  5.5260
     32OC202_1,  A16N,     9,  1,     24,     24,19880724,2253, 60.8250, -19.9817, 2361,   1002.4,   4.9790,-999.0000,  34.9860,   -999.0,    245.5,    10.60,    17.50,  -999.00,     1.07, -999.000,9, -999.000,9,  4.8950
     32OC202_1,  A16N,     9,  1,      1,      1,19880724,2253, 60.8250, -19.9817, 2361,   1204.3,   4.2620,-999.0000,  34.9420,   -999.0,    262.9,    10.40,    16.60,  -999.00,     1.02, -999.000,9, -999.000,9,  4.1660
     32OC202_1,  A16N,     9,  1,      2,      2,19880724,2253, 60.8250, -19.9817, 2361,   1408.3,   3.8730,-999.0000,  34.9110,   -999.0,    272.5,    10.40,    16.80,  -999.00,     0.99, -999.000,9, -999.000,9,  3.7630
     32OC202_1,  A16N,     9,  1,      3,      3,19880724,2253, 60.8250, -19.9817, 2361,   1617.0,   3.7360,-999.0000,  34.9160,   -999.0,    277.2,    10.10,    16.30,  -999.00,     0.97, -999.000,9, -999.000,9,  3.6080
     32OC202_1,  A16N,     9,  1,      4,      4,19880724,2253, 60.8250, -19.9817, 2361,   1821.3,   3.6990,-999.0000,  34.9520,   -999.0,    276.8,    10.10,    15.70,  -999.00,     0.98, -999.000,9, -999.000,9,  3.5530
     32OC202_1,  A16N,     9,  1,      5,      5,19880724,2253, 60.8250, -19.9817, 2361,   2023.9,   3.4450,-999.0000,  34.9760,   -999.0,    278.1,    10.10,    15.60,  -999.00,     0.92, -999.000,9, -999.000,9,  3.2840
     32OC202_1,  A16N,     9,  1,      6,      6,19880724,2253, 60.8250, -19.9817, 2361,   2227.7,   2.9000,-999.0000,  34.9830,   -999.0,    282.8,     9.10,    14.40,  -999.00,     0.87, -999.000,9, -999.000,9,  2.7280
     32OC202_1,  A16N,     9,  1,      7,      7,19880724,2253, 60.8250, -19.9817, 2361,   2386.3,   2.4200,-999.0000,  34.9760,   -999.0,    284.6,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  2.2420
     32OC202_1,  A16N,     9,  1,     99,   -999,19880724,2253, 60.8250, -19.9817, 2361,   2389.2,   2.4200,  34.9770,-999.0000,   -999.0,   -999.0,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  2.2410
     32OC202_1,  A16N,    10,  1,      2,      2,19880725,0418, 60.3267, -19.9983, 2619,     55.4,   9.3220,-999.0000,  35.1160,   -999.0,    277.8,     1.50,     7.90,     0.25,     0.57, -999.000,9, -999.000,9,  9.3160
     32OC202_1,  A16N,    10,  1,      3,      3,19880725,0418, 60.3267, -19.9983, 2619,    105.1,   8.5250,-999.0000,  35.1470,   -999.0,    269.1,     4.10,    12.70,     0.00,     0.75,    3.475,2,    1.678,2,  8.5140
     32OC202_1,  A16N,    10,  1,      4,      4,19880725,0418, 60.3267, -19.9983, 2619,    205.9,   8.0430,-999.0000,  35.1270,   -999.0,    267.3,     6.00,    14.10,     0.01,     0.81, -999.000,9, -999.000,9,  8.0220
     32OC202_1,  A16N,    10,  1,      5,      5,19880725,0418, 60.3267, -19.9983, 2619,    305.4,   7.6440,-999.0000,  35.1100,   -999.0,    265.1,     6.40,    14.40,     0.00,     0.84,    3.297,2,    1.660,2,  7.6140
     32OC202_1,  A16N,    10,  1,      6,      6,19880725,0418, 60.3267, -19.9983, 2619,    405.8,   7.3220,-999.0000,  35.1080,   -999.0,    256.9,     7.20,    15.30,     0.00,     0.93, -999.000,9, -999.000,9,  7.2830
     32OC202_1,  A16N,    10,  1,      7,      7,19880725,0418, 60.3267, -19.9983, 2619,    506.2,   7.1460,-999.0000,  35.1180,   -999.0,    266.4,     6.80,    14.80,     0.00,     0.89,    3.241,2,    1.521,2,  7.0970
     32OC202_1,  A16N,    10,  1,      9,      9,19880725,0418, 60.3267, -19.9983, 2619,    608.0,   6.5810,-999.0000,  35.0720,   -999.0,    235.1,     9.40,    17.60,     0.00,     1.07,    2.505,4,    1.026,4,  6.5240
     32OC202_1,  A16N,    10,  1,     10,     10,19880725,0418, 60.3267, -19.9983, 2619,    760.2,   5.4630,-999.0000,  34.9870,   -999.0,    234.7,    10.50,    18.20,     0.00,     1.12,    1.948,2,    0.859,2,  5.3970
     32OC202_1,  A16N,    10,  1,     11,     11,19880725,0418, 60.3267, -19.9983, 2619,    910.9,   4.9150,-999.0000,  34.9800,   -999.0,    243.4,    10.60,    18.20,     0.00,     1.10,    1.901,4,    0.751,4,  4.8390
     32OC202_1,  A16N,    10,  1,     12,     12,19880725,0418, 60.3267, -19.9983, 2619,   1062.9,   4.3530,  34.9390,-999.0000,   -999.0,    258.1,    10.50,    17.70,     0.00,     1.08,    1.881,2,    0.820,2,  4.2680
     32OC202_1,  A16N,    10,  1,     13,     13,19880725,0418, 60.3267, -19.9983, 2619,   1213.8,   4.0250,  34.9210,-999.0000,   -999.0,    267.2,    10.30,    17.60,     0.00,     1.08,    1.936,2,    0.803,2,  3.9300
     32OC202_1,  A16N,    10,  1,     14,     14,19880725,0418, 60.3267, -19.9983, 2619,   1365.8,   3.8180,  34.9080,-999.0000,   -999.0,    273.8,    10.20,    17.20,     0.00,  -999.00, -999.000,9, -999.000,9,  3.7120
     32OC202_1,  A16N,    10,  1,     15,     15,19880725,0418, 60.3267, -19.9983, 2619,   1515.8,   3.6820,-999.0000,  34.9030,   -999.0,    276.8,    10.20,    16.90,     0.00,  -999.00,    1.620,2,    0.729,2,  3.5640
